author_code,author_name,dblp_link,count
2695, Lei Yang,  https://dblp.uni-trier.de/pers/hd/y/Yang:Lei, 3
2696, Tao Sun,  https://dblp.uni-trier.de/pers/hd/s/Sun:Tao, 3
2697, Ming Zhang,  https://dblp.uni-trier.de/pers/hd/z/Zhang_0004:Ming, 11
2698, Volker Tresp,  https://dblp.uni-trier.de/pers/hd/t/Tresp:Volker, 2
2699, Hans-Peter Kriegel,  https://dblp.uni-trier.de/pers/hd/k/Kriegel:Hans=Peter, 33
2700, Valeria Fionda,  https://dblp.uni-trier.de/pers/hd/f/Fionda:Valeria, 5
2701, Giuseppe Pirro,  https://dblp.uni-trier.de/pers/hd/p/Pirr=ograve=:Giuseppe, 6
2702, Viktor K. Prasanna,  https://dblp.uni-trier.de/pers/hd/p/Prasanna:Viktor_K=, 2
2703, Yusuke Yamamoto,  https://dblp.uni-trier.de/pers/hd/y/Yamamoto:Yusuke, 2
2704, N. Asokan,  https://dblp.uni-trier.de/pers/hd/a/Asokan:N=, 3
2705, Elie Bursztein,  https://dblp.uni-trier.de/pers/hd/b/Bursztein:Elie, 4
2706, Chinmay Soman,  https://dblp.uni-trier.de/pers/hd/s/Soman:Chinmay, 2
2707, Mrinmaya Sachan,  https://dblp.uni-trier.de/pers/hd/s/Sachan:Mrinmaya, 2
2708, Danish Contractor,  https://dblp.uni-trier.de/pers/hd/c/Contractor:Danish, 5
2709, Tanveer A. Faruquie,  https://dblp.uni-trier.de/pers/hd/f/Faruquie:Tanveer_A=, 10
2710, L. Venkata Subramaniam,  https://dblp.uni-trier.de/pers/hd/s/Subramaniam:L=_Venkata, 12
2711, Wangqun Lin,  https://dblp.uni-trier.de/pers/hd/l/Lin:Wangqun, 3
2712, Xiangnan Kong,  https://dblp.uni-trier.de/pers/hd/k/Kong:Xiangnan, 10
2713, Philip S. Yu,  https://dblp.uni-trier.de/pers/hd/y/Yu:Philip_S=, 119
2714, Quanyuan Wu,  https://dblp.uni-trier.de/pers/hd/w/Wu:Quanyuan, 2
2715, Yan Jia,  https://dblp.uni-trier.de/pers/hd/j/Jia_0001:Yan, 4
2716, Chuan Li,  https://dblp.uni-trier.de/pers/hd/l/Li:Chuan, 2
2717, Jaimie Yejean Park,  https://dblp.uni-trier.de/pers/hd/p/Park:Jaimie_Yejean, 2
2718, Brendan Lucier,  https://dblp.uni-trier.de/pers/hd/l/Lucier:Brendan, 3
2719, Renato Paes Leme,  https://dblp.uni-trier.de/pers/hd/l/Leme:Renato_Paes, 4
2720, Benjamin Moseley,  https://dblp.uni-trier.de/pers/hd/m/Moseley:Benjamin, 3
2721, Iftah Gamzu,  https://dblp.uni-trier.de/pers/hd/g/Gamzu:Iftah, 3
2722, Makoto P. Kato,  https://dblp.uni-trier.de/pers/hd/k/Kato:Makoto_P=, 12
2723, Tetsuya Sakai,  https://dblp.uni-trier.de/pers/hd/s/Sakai:Tetsuya, 37
2724, Bahman Bahmani,  https://dblp.uni-trier.de/pers/hd/b/Bahmani:Bahman, 6
2725, Erez Shmueli,  https://dblp.uni-trier.de/pers/hd/s/Shmueli:Erez, 2
2726, Amit Kagian,  https://dblp.uni-trier.de/pers/hd/k/Kagian:Amit, 2
2727, Ping Luo,  https://dblp.uni-trier.de/pers/hd/l/Luo_0001:Ping, 16
2728, Zhigang Wang,  https://dblp.uni-trier.de/pers/hd/w/Wang:Zhigang, 2
2729, Gianluca Demartini,  https://dblp.uni-trier.de/pers/hd/d/Demartini:Gianluca, 17
2730, Djellel Eddine Difallah,  https://dblp.uni-trier.de/pers/hd/d/Difallah:Djellel_Eddine, 7
2731, Richard S. Zemel,  https://dblp.uni-trier.de/pers/hd/z/Zemel:Richard_S=, 4
2732, Zhen Liao,  https://dblp.uni-trier.de/pers/hd/l/Liao:Zhen, 3
2733, Yalou Huang,  https://dblp.uni-trier.de/pers/hd/h/Huang:Yalou, 5
2734, Greg Ver Steeg,  https://dblp.uni-trier.de/pers/hd/s/Steeg:Greg_Ver, 5
2735, Aram Galstyan,  https://dblp.uni-trier.de/pers/hd/g/Galstyan:Aram, 5
2736, Itamar Rosenn,  https://dblp.uni-trier.de/pers/hd/r/Rosenn:Itamar, 4
2737, Sayan Ranu,  https://dblp.uni-trier.de/pers/hd/r/Ranu:Sayan, 11
2738, Patrick Hummel,  https://dblp.uni-trier.de/pers/hd/h/Hummel:Patrick, 5
2739, George Varghese,  https://dblp.uni-trier.de/pers/hd/v/Varghese:George, 2
2740, Hongning Wang,  https://dblp.uni-trier.de/pers/hd/w/Wang:Hongning, 27
2741, Thomas Lin,  https://dblp.uni-trier.de/pers/hd/l/Lin:Thomas, 2
2742, Robert West,  https://dblp.uni-trier.de/pers/hd/w/West_0001:Robert, 19
2743, Marcelo Arenas,  https://dblp.uni-trier.de/pers/hd/a/Arenas:Marcelo, 10
2744, Jorge Perez,  https://dblp.uni-trier.de/pers/hd/p/P=eacute=rez_0001:Jorge, 6
2745, Christina Unger,  https://dblp.uni-trier.de/pers/hd/u/Unger:Christina, 2
2746, Lorenz Buhmann,  https://dblp.uni-trier.de/pers/hd/b/B=uuml=hmann:Lorenz, 2
2747, Axel-Cyrille Ngonga Ngomo,  https://dblp.uni-trier.de/pers/hd/n/Ngomo:Axel=Cyrille_Ngonga, 7
2748, Daniel Gerber,  https://dblp.uni-trier.de/pers/hd/g/Gerber:Daniel, 2
2749, Daniel P. Miranker,  https://dblp.uni-trier.de/pers/hd/m/Miranker:Daniel_P=, 2
2750, Liang Zhang,  https://dblp.uni-trier.de/pers/hd/z/Zhang:Liang, 6
2751, Jie Yang,  https://dblp.uni-trier.de/pers/hd/y/Yang_0015:Jie, 3
2752, Gang Wang,  https://dblp.uni-trier.de/pers/hd/w/Wang_0011:Gang, 7
2753, Xiaohan Zhao,  https://dblp.uni-trier.de/pers/hd/z/Zhao:Xiaohan, 3
2754, Yibo Zhu,  https://dblp.uni-trier.de/pers/hd/z/Zhu:Yibo, 2
2755, Manish Mohanlal,  https://dblp.uni-trier.de/pers/hd/m/Mohanlal:Manish, 2
2756, Sibel Adali,  https://dblp.uni-trier.de/pers/hd/a/Adali:Sibel, 4
2757, Malik Magdon-Ismail,  https://dblp.uni-trier.de/pers/hd/m/Magdon=Ismail:Malik, 3
2758, Suratna Budalakoti,  https://dblp.uni-trier.de/pers/hd/b/Budalakoti:Suratna, 2
2759, Ron Bekkerman,  https://dblp.uni-trier.de/pers/hd/b/Bekkerman:Ron, 3
2760, Chi Wang,  https://dblp.uni-trier.de/pers/hd/w/Wang_0001:Chi, 15
2761, Tao Cheng,  https://dblp.uni-trier.de/pers/hd/c/Cheng:Tao, 5
2762, Prithviraj Sen,  https://dblp.uni-trier.de/pers/hd/s/Sen:Prithviraj, 8
2763, Mohammed Korayem,  https://dblp.uni-trier.de/pers/hd/k/Korayem:Mohammed, 3
2764, Anna Shtok,  https://dblp.uni-trier.de/pers/hd/s/Shtok:Anna, 14
2765, Gideon Dror,  https://dblp.uni-trier.de/pers/hd/d/Dror:Gideon, 5
2766, Liangjie Hong,  https://dblp.uni-trier.de/pers/hd/h/Hong:Liangjie, 14
2767, Siva Gurumurthy,  https://dblp.uni-trier.de/pers/hd/g/Gurumurthy:Siva, 4
2768, Daniel Deutch,  https://dblp.uni-trier.de/pers/hd/d/Deutch:Daniel, 26
2769, Ohad Greenshpan,  https://dblp.uni-trier.de/pers/hd/g/Greenshpan:Ohad, 7
2770, Boris Kostenko,  https://dblp.uni-trier.de/pers/hd/k/Kostenko:Boris, 2
2771, Tova Milo,  https://dblp.uni-trier.de/pers/hd/m/Milo:Tova, 57
2772, Aditya Pal,  https://dblp.uni-trier.de/pers/hd/p/Pal:Aditya, 10
2773, Vibhor Rastogi,  https://dblp.uni-trier.de/pers/hd/r/Rastogi:Vibhor, 8
2774, Philip Bohannon,  https://dblp.uni-trier.de/pers/hd/b/Bohannon:Philip, 11
2775, Michael Backes,  https://dblp.uni-trier.de/pers/hd/b/Backes_0001:Michael, 3
2776, Georg Gottlob,  https://dblp.uni-trier.de/pers/hd/g/Gottlob:Georg, 14
2777, Giovanni Grasso,  https://dblp.uni-trier.de/pers/hd/g/Grasso_0001:Giovanni, 4
2778, Xiaonan Guo,  https://dblp.uni-trier.de/pers/hd/g/Guo:Xiaonan, 2
2779, Giorgio Orsi,  https://dblp.uni-trier.de/pers/hd/o/Orsi_0001:Giorgio, 12
2780, Christian Schallhart,  https://dblp.uni-trier.de/pers/hd/s/Schallhart:Christian, 6
2781, Aris Anagnostopoulos,  https://dblp.uni-trier.de/pers/hd/a/Anagnostopoulos:Aris, 7
2782, Stefano Leonardi,  https://dblp.uni-trier.de/pers/hd/l/Leonardi:Stefano, 5
2783, Shu Tao,  https://dblp.uni-trier.de/pers/hd/t/Tao:Shu, 2
2784, David Lo,  https://dblp.uni-trier.de/pers/hd/l/Lo_0001:David, 8
2785, Xifeng Yan,  https://dblp.uni-trier.de/pers/hd/y/Yan:Xifeng, 48
2786, Scott Sanner,  https://dblp.uni-trier.de/pers/hd/s/Sanner:Scott, 10
2787, Khoi-Nguyen Tran,  https://dblp.uni-trier.de/pers/hd/t/Tran:Khoi=Nguyen, 3
2788, Peter Christen,  https://dblp.uni-trier.de/pers/hd/c/Christen:Peter, 15
2789, Lexing Xie,  https://dblp.uni-trier.de/pers/hd/x/Xie:Lexing, 18
2790, Ke Zhai,  https://dblp.uni-trier.de/pers/hd/z/Zhai_0001:Ke, 2
2791, Jordan L. Boyd-Graber,  https://dblp.uni-trier.de/pers/hd/b/Boyd=Graber:Jordan_L=, 2
2792, Nima Asadi,  https://dblp.uni-trier.de/pers/hd/a/Asadi_0001:Nima, 5
2793, Carlos Guestrin,  https://dblp.uni-trier.de/pers/hd/g/Guestrin:Carlos, 4
2794, James Cook,  https://dblp.uni-trier.de/pers/hd/c/Cook:James, 3
2795, Atish Das Sarma,  https://dblp.uni-trier.de/pers/hd/s/Sarma:Atish_Das, 8
2796, Alex Fabrikant,  https://dblp.uni-trier.de/pers/hd/f/Fabrikant:Alex, 2
2797, Dhruv Kumar Mahajan,  https://dblp.uni-trier.de/pers/hd/m/Mahajan:Dhruv_Kumar, 2
2798, Sundararajan Sellamanickam,  https://dblp.uni-trier.de/pers/hd/s/Sellamanickam:Sundararajan, 5
2799, Shuai Ma,  https://dblp.uni-trier.de/pers/hd/m/Ma:Shuai, 26
2800, Yang Cao,  https://dblp.uni-trier.de/pers/hd/c/Cao:Yang, 4
2801, Tianyu Wo,  https://dblp.uni-trier.de/pers/hd/w/Wo:Tianyu, 7
2802, Fuyuki Ishikawa,  https://dblp.uni-trier.de/pers/hd/i/Ishikawa:Fuyuki, 2
2803, Shinichi Honiden,  https://dblp.uni-trier.de/pers/hd/h/Honiden:Shinichi, 2
2804, Rajiv Ranjan,  https://dblp.uni-trier.de/pers/hd/r/Ranjan:Rajiv, 2
2805, Petros Venetis,  https://dblp.uni-trier.de/pers/hd/v/Venetis:Petros, 6
2806, Neoklis Polyzotis,  https://dblp.uni-trier.de/pers/hd/p/Polyzotis:Neoklis, 42
2807, Nitesh V. Chawla,  https://dblp.uni-trier.de/pers/hd/c/Chawla:Nitesh_V=, 5
2808, B. Aditya Prakash,  https://dblp.uni-trier.de/pers/hd/p/Prakash:B=_Aditya, 9
2809, Alex Beutel,  https://dblp.uni-trier.de/pers/hd/b/Beutel:Alex, 7
2810, Matthias Heinrich,  https://dblp.uni-trier.de/pers/hd/h/Heinrich:Matthias, 2
2811, Thomas Springer,  https://dblp.uni-trier.de/pers/hd/s/Springer:Thomas, 3
2812, Sian E. Lindley,  https://dblp.uni-trier.de/pers/hd/l/Lindley:Si=acirc=n_E=, 2
2813, Abigail Sellen,  https://dblp.uni-trier.de/pers/hd/s/Sellen:Abigail, 2
2814, Sofiane Abbar,  https://dblp.uni-trier.de/pers/hd/a/Abbar:Sofiane, 6
2815, Piotr Indyk,  https://dblp.uni-trier.de/pers/hd/i/Indyk:Piotr, 3
2816, Rahul Agrawal,  https://dblp.uni-trier.de/pers/hd/a/Agrawal:Rahul, 3
2817, Yashoteja Prabhu,  https://dblp.uni-trier.de/pers/hd/p/Prabhu:Yashoteja, 2
2818, Shravan M. Narayanamurthy,  https://dblp.uni-trier.de/pers/hd/n/Narayanamurthy:Shravan_M=, 3
2819, Jitendra Ajmera,  https://dblp.uni-trier.de/pers/hd/a/Ajmera:Jitendra, 7
2820, Hyung-Il Ahn,  https://dblp.uni-trier.de/pers/hd/a/Ahn:Hyung=Il, 2
2821, Meena Nagarajan,  https://dblp.uni-trier.de/pers/hd/n/Nagarajan:Meena, 2
2822, Ashish Verma,  https://dblp.uni-trier.de/pers/hd/v/Verma:Ashish, 5
2823, Matthew Denesuk,  https://dblp.uni-trier.de/pers/hd/d/Denesuk:Matthew, 2
2824, Robin Sommer,  https://dblp.uni-trier.de/pers/hd/s/Sommer:Robin, 2
2825, Ashton Anderson,  https://dblp.uni-trier.de/pers/hd/a/Anderson:Ashton, 7
2826, Wanhong Xu,  https://dblp.uni-trier.de/pers/hd/x/Xu:Wanhong, 2
2827, Bin Bi,  https://dblp.uni-trier.de/pers/hd/b/Bi:Bin, 7
2828, Milad Shokouhi,  https://dblp.uni-trier.de/pers/hd/s/Shokouhi:Milad, 29
2829, Michal Kosinski,  https://dblp.uni-trier.de/pers/hd/k/Kosinski:Michal, 3
2830, Christopher J. Riederer,  https://dblp.uni-trier.de/pers/hd/r/Riederer:Christopher_J=, 4
2831, Ying Chen,  https://dblp.uni-trier.de/pers/hd/c/Chen:Ying, 2
2832, Avinatan Hassidim,  https://dblp.uni-trier.de/pers/hd/h/Hassidim:Avinatan, 2
2833, Marco Cornolti,  https://dblp.uni-trier.de/pers/hd/c/Cornolti:Marco, 3
2834, Disheng Qiu,  https://dblp.uni-trier.de/pers/hd/q/Qiu:Disheng, 3
2835, Tadayoshi Kohno,  https://dblp.uni-trier.de/pers/hd/k/Kohno:Tadayoshi, 2
2836, Dan Jurafsky,  https://dblp.uni-trier.de/pers/hd/j/Jurafsky:Dan, 6
2837, Christopher Potts,  https://dblp.uni-trier.de/pers/hd/p/Potts:Christopher, 3
2838, Kushal S. Dave,  https://dblp.uni-trier.de/pers/hd/d/Dave:Kushal_S=, 3
2839, Rainer Gemulla,  https://dblp.uni-trier.de/pers/hd/g/Gemulla:Rainer, 15
2840, Xin Luna Dong,  https://dblp.uni-trier.de/pers/hd/d/Dong:Xin_Luna, 35
2841, Avihai Mejer,  https://dblp.uni-trier.de/pers/hd/m/Mejer:Avihai, 6
2842, Ed H. Chi,  https://dblp.uni-trier.de/pers/hd/c/Chi:Ed_H=, 11
2843, Christina Teflioudi,  https://dblp.uni-trier.de/pers/hd/t/Teflioudi:Christina, 2
2844, Amir Herzberg,  https://dblp.uni-trier.de/pers/hd/h/Herzberg:Amir, 2
2845, Oana Goga,  https://dblp.uni-trier.de/pers/hd/g/Goga:Oana, 2
2846, Sujatha Das Gollapalli,  https://dblp.uni-trier.de/pers/hd/g/Gollapalli:Sujatha_Das, 2
2847, Cornelia Caragea,  https://dblp.uni-trier.de/pers/hd/c/Caragea:Cornelia, 5
2848, Roberto Gonzalez,  https://dblp.uni-trier.de/pers/hd/g/Gonzalez:Roberto, 2
2849, Ruben Cuevas,  https://dblp.uni-trier.de/pers/hd/c/Cuevas:Rub=eacute=n, 2
2850, Stephen Robertson,  https://dblp.uni-trier.de/pers/hd/r/Robertson:Stephen, 12
2851, Pankaj Gupta,  https://dblp.uni-trier.de/pers/hd/g/Gupta:Pankaj, 3
2852, Jimmy J. Lin,  https://dblp.uni-trier.de/pers/hd/l/Lin:Jimmy_J=, 50
2853, Dong Wang,  https://dblp.uni-trier.de/pers/hd/w/Wang:Dong, 11
2854, Ido Guy,  https://dblp.uni-trier.de/pers/hd/g/Guy:Ido, 31
2855, Sigalit Ur,  https://dblp.uni-trier.de/pers/hd/u/Ur:Sigalit, 2
2856, Michal Jacovi,  https://dblp.uni-trier.de/pers/hd/j/Jacovi:Michal, 3
2857, Inbal Ronen,  https://dblp.uni-trier.de/pers/hd/r/Ronen:Inbal, 9
2858, Aniko Hannak,  https://dblp.uni-trier.de/pers/hd/h/Hannak:Aniko, 4
2859, Arash Molavi Kakhki,  https://dblp.uni-trier.de/pers/hd/k/Kakhki:Arash_Molavi, 3
2860, David Lazer,  https://dblp.uni-trier.de/pers/hd/l/Lazer:David, 7
2861, Cho-Jui Hsieh,  https://dblp.uni-trier.de/pers/hd/h/Hsieh:Cho=Jui, 3
2862, Mitul Tiwari,  https://dblp.uni-trier.de/pers/hd/t/Tiwari:Mitul, 4
2863, Sam Shah,  https://dblp.uni-trier.de/pers/hd/s/Shah:Sam, 6
2864, Giuseppe Ottaviano,  https://dblp.uni-trier.de/pers/hd/o/Ottaviano:Giuseppe, 4
2865, Jian Cao,  https://dblp.uni-trier.de/pers/hd/c/Cao:Jian, 2
2866, Guandong Xu,  https://dblp.uni-trier.de/pers/hd/x/Xu:Guandong, 3
2867, Longbing Cao,  https://dblp.uni-trier.de/pers/hd/c/Cao:Longbing, 12
2868, Xia Hu,  https://dblp.uni-trier.de/pers/hd/h/Hu:Xia, 24
2869, Jiliang Tang,  https://dblp.uni-trier.de/pers/hd/t/Tang:Jiliang, 29
2870, Huiji Gao,  https://dblp.uni-trier.de/pers/hd/g/Gao:Huiji, 9
2871, Huan Liu,  https://dblp.uni-trier.de/pers/hd/l/Liu_0001:Huan, 42
2872, Harsha V. Madhyastha,  https://dblp.uni-trier.de/pers/hd/m/Madhyastha:Harsha_V=, 2
2873, Michalis Faloutsos,  https://dblp.uni-trier.de/pers/hd/f/Faloutsos:Michalis, 3
2874, Emmanuel Cecchet,  https://dblp.uni-trier.de/pers/hd/c/Cecchet:Emmanuel, 3
2875, Brian Neil Levine,  https://dblp.uni-trier.de/pers/hd/l/Levine:Brian_Neil, 2
2876, Marc Sloan,  https://dblp.uni-trier.de/pers/hd/s/Sloan:Marc, 3
2877, Krishna Yeswanth Kamath,  https://dblp.uni-trier.de/pers/hd/k/Kamath:Krishna_Yeswanth, 9
2878, Zhiyuan Cheng,  https://dblp.uni-trier.de/pers/hd/c/Cheng:Zhiyuan, 12
2879, Tiffany Hyun-Jin Kim,  https://dblp.uni-trier.de/pers/hd/k/Kim:Tiffany_Hyun=Jin, 2
2880, Younghoon Kim,  https://dblp.uni-trier.de/pers/hd/k/Kim:Younghoon, 4
2881, Yoonjae Park,  https://dblp.uni-trier.de/pers/hd/p/Park:Yoonjae, 3
2882, Kyuseok Shim,  https://dblp.uni-trier.de/pers/hd/s/Shim:Kyuseok, 14
2883, Darja Krushevskaja,  https://dblp.uni-trier.de/pers/hd/k/Krushevskaja:Darja, 2
2884, Umit V. Catalyurek,  https://dblp.uni-trier.de/pers/hd/=/=Ccedil=ataly=uuml=rek:=Uuml=mit_V=, 3
2885, Julia Preusse,  https://dblp.uni-trier.de/pers/hd/p/Preusse:Julia, 2
2886, Drew Margolin,  https://dblp.uni-trier.de/pers/hd/m/Margolin:Drew, 4
2887, Brian Keegan,  https://dblp.uni-trier.de/pers/hd/k/Keegan:Brian, 5
2888, Catherine C. Marshall,  https://dblp.uni-trier.de/pers/hd/m/Marshall:Catherine_C=, 3
2889, Chen-Nee Chuah,  https://dblp.uni-trier.de/pers/hd/c/Chuah:Chen=Nee, 2
2890, Xin Liu,  https://dblp.uni-trier.de/pers/hd/l/Liu:Xin, 4
2891, Yefeng Liu,  https://dblp.uni-trier.de/pers/hd/l/Liu:Yefeng, 2
2892, Tatsuo Nakajima,  https://dblp.uni-trier.de/pers/hd/n/Nakajima:Tatsuo, 2
2893, Kunwoo Park,  https://dblp.uni-trier.de/pers/hd/p/Park:Kunwoo, 3
2894, Juyong Park,  https://dblp.uni-trier.de/pers/hd/p/Park:Juyong, 2
2895, Tiancheng Lou,  https://dblp.uni-trier.de/pers/hd/l/Lou:Tiancheng, 2
2896, Richard T. B. Ma,  https://dblp.uni-trier.de/pers/hd/m/Ma:Richard_T=_B=, 5
2897, John C. S. Lui,  https://dblp.uni-trier.de/pers/hd/l/Lui:John_C=_S=, 12
2898, Vishal Misra,  https://dblp.uni-trier.de/pers/hd/m/Misra:Vishal, 2
2899, Federico Maggi,  https://dblp.uni-trier.de/pers/hd/m/Maggi:Federico, 2
2900, Stefano Zanero,  https://dblp.uni-trier.de/pers/hd/z/Zanero:Stefano, 2
2901, Gianluca Stringhini,  https://dblp.uni-trier.de/pers/hd/s/Stringhini:Gianluca, 8
2902, Anirban Majumder,  https://dblp.uni-trier.de/pers/hd/m/Majumder:Anirban, 3
2903, Nisheeth Shrivastava,  https://dblp.uni-trier.de/pers/hd/s/Shrivastava:Nisheeth, 5
2904, Samaneh Moghaddam,  https://dblp.uni-trier.de/pers/hd/m/Moghaddam:Samaneh, 7
2905, Chloe Kliman-Silver,  https://dblp.uni-trier.de/pers/hd/k/Kliman=Silver:Chloe, 2
2906, Yashar Moshfeghi,  https://dblp.uni-trier.de/pers/hd/m/Moshfeghi:Yashar, 17
2907, Joemon M. Jose,  https://dblp.uni-trier.de/pers/hd/j/Jose:Joemon_M=, 43
2908, Shibnath Mukherjee,  https://dblp.uni-trier.de/pers/hd/m/Mukherjee:Shibnath, 2
2909, Srivatsan Laxman,  https://dblp.uni-trier.de/pers/hd/l/Laxman:Srivatsan, 2
2910, Vidhya Navalpakkam,  https://dblp.uni-trier.de/pers/hd/n/Navalpakkam:Vidhya, 4
2911, Sujith Ravi,  https://dblp.uni-trier.de/pers/hd/r/Ravi:Sujith, 4
2912, Nishanth Sastry,  https://dblp.uni-trier.de/pers/hd/s/Sastry:Nishanth, 7
2913, Nick Nikiforakis,  https://dblp.uni-trier.de/pers/hd/n/Nikiforakis:Nick, 9
2914, Frank Piessens,  https://dblp.uni-trier.de/pers/hd/p/Piessens:Frank, 2
2915, Wouter Joosen,  https://dblp.uni-trier.de/pers/hd/j/Joosen:Wouter, 3
2916, Ulrich Paquet,  https://dblp.uni-trier.de/pers/hd/p/Paquet:Ulrich, 7
2917, Noam Koenigstein,  https://dblp.uni-trier.de/pers/hd/k/Koenigstein:Noam, 12
2918, Juan Liu,  https://dblp.uni-trier.de/pers/hd/l/Liu:Juan, 2
2919, Guo-Jun Qi,  https://dblp.uni-trier.de/pers/hd/q/Qi:Guo=Jun, 3
2920, Yan Qu,  https://dblp.uni-trier.de/pers/hd/q/Qu:Yan, 2
2921, Daniele Quercia,  https://dblp.uni-trier.de/pers/hd/q/Quercia:Daniele, 24
2922, Joao Paulo Pesce,  https://dblp.uni-trier.de/pers/hd/p/Pesce:Jo=atilde=o_Paulo, 5
2923, Yiye Ruan,  https://dblp.uni-trier.de/pers/hd/r/Ruan:Yiye, 4
2924, David Fuhry,  https://dblp.uni-trier.de/pers/hd/f/Fuhry:David, 9
2925, Srinivasan Parthasarathy,  https://dblp.uni-trier.de/pers/hd/p/Parthasarathy_0001:Srinivasan, 31
2926, Paul Shabajee,  https://dblp.uni-trier.de/pers/hd/s/Shabajee:Paul, 2
2927, Grant Schoenebeck,  https://dblp.uni-trier.de/pers/hd/s/Schoenebeck:Grant, 3
2928, Amit Sharma,  https://dblp.uni-trier.de/pers/hd/s/Sharma:Amit, 8
2929, Dan Cosley,  https://dblp.uni-trier.de/pers/hd/c/Cosley:Dan, 7
2930, Saeedeh Shekarpour,  https://dblp.uni-trier.de/pers/hd/s/Shekarpour:Saeedeh, 2
2931, Yaron Singer,  https://dblp.uni-trier.de/pers/hd/s/Singer:Yaron, 2
2932, Andreas Krause,  https://dblp.uni-trier.de/pers/hd/k/Krause_0001:Andreas, 2
2933, Sebastien Lahaie,  https://dblp.uni-trier.de/pers/hd/l/Lahaie:S=eacute=bastien, 2
2934, Dustin Hillard,  https://dblp.uni-trier.de/pers/hd/h/Hillard:Dustin, 4
2935, Xin Fu,  https://dblp.uni-trier.de/pers/hd/f/Fu:Xin, 6
2936, Caroline Suen,  https://dblp.uni-trier.de/pers/hd/s/Suen:Caroline, 2
2937, Chantat Eksombatchai,  https://dblp.uni-trier.de/pers/hd/e/Eksombatchai:Chantat, 2
2938, Rok Sosic,  https://dblp.uni-trier.de/pers/hd/s/Sosic:Rok, 2
2939, Dan Pelleg,  https://dblp.uni-trier.de/pers/hd/p/Pelleg:Dan, 9
2940, Bilyana Taneva,  https://dblp.uni-trier.de/pers/hd/t/Taneva:Bilyana, 3
2941, Claudia Hauff,  https://dblp.uni-trier.de/pers/hd/h/Hauff:Claudia, 24
2942, Ujwal Gadiraju,  https://dblp.uni-trier.de/pers/hd/g/Gadiraju:Ujwal, 5
2943, Bart Thomee,  https://dblp.uni-trier.de/pers/hd/t/Thomee:Bart, 3
2944, Adam Rae,  https://dblp.uni-trier.de/pers/hd/r/Rae:Adam, 2
2945, Johan Ugander,  https://dblp.uni-trier.de/pers/hd/u/Ugander:Johan, 2
2946, Pedro Olmo Stancioli Vaz de Melo,  https://dblp.uni-trier.de/pers/hd/m/Melo:Pedro_Olmo_Stancioli_Vaz_de, 3
2947, Renato Assuncao,  https://dblp.uni-trier.de/pers/hd/a/Assun=ccedil==atilde=o:Renato, 3
2948, Antonio Alfredo Ferreira Loureiro,  https://dblp.uni-trier.de/pers/hd/l/Loureiro:Antonio_Alfredo_Ferreira, 2
2949, Fernanda B. Viegas,  https://dblp.uni-trier.de/pers/hd/v/Vi=eacute=gas:Fernanda_B=, 2
2950, Martin Wattenberg,  https://dblp.uni-trier.de/pers/hd/w/Wattenberg:Martin, 2
2951, Beidou Wang,  https://dblp.uni-trier.de/pers/hd/w/Wang:Beidou, 3
2952, Wei Vivian Zhang,  https://dblp.uni-trier.de/pers/hd/z/Zhang:Wei_Vivian, 4
2953, Ming-Wei Chang,  https://dblp.uni-trier.de/pers/hd/c/Chang:Ming=Wei, 5
2954, Xiaodong He,  https://dblp.uni-trier.de/pers/hd/h/He_0001:Xiaodong, 7
2955, Jian Wang,  https://dblp.uni-trier.de/pers/hd/w/Wang:Jian, 9
2956, Christian Posse,  https://dblp.uni-trier.de/pers/hd/p/Posse:Christian, 5
2957, Anmol Bhasin,  https://dblp.uni-trier.de/pers/hd/b/Bhasin:Anmol, 6
2958, Ahmed Hassan Awadallah,  https://dblp.uni-trier.de/pers/hd/a/Awadallah:Ahmed_Hassan, 30
2959, Xiaodong He,  https://dblp.uni-trier.de/pers/hd/h/He:Xiaodong, 5
2960, Tao Xie,  https://dblp.uni-trier.de/pers/hd/x/Xie_0001:Tao, 3
2961, Diyi Yang,  https://dblp.uni-trier.de/pers/hd/y/Yang:Diyi, 9
2962, Xiaohui Yan,  https://dblp.uni-trier.de/pers/hd/y/Yan:Xiaohui, 4
2963, Yanyan Lan,  https://dblp.uni-trier.de/pers/hd/l/Lan:Yanyan, 23
2964, Ting Yao,  https://dblp.uni-trier.de/pers/hd/y/Yao:Ting, 6
2965, Yuan Liu,  https://dblp.uni-trier.de/pers/hd/l/Liu:Yuan, 2
2966, Yuan Yao,  https://dblp.uni-trier.de/pers/hd/y/Yao_0001:Yuan, 3
2967, Feng Xu,  https://dblp.uni-trier.de/pers/hd/x/Xu_0007:Feng, 3
2968, Jian Lu,  https://dblp.uni-trier.de/pers/hd/l/Lu_0001:Jian, 3
2969, Hong Cheng,  https://dblp.uni-trier.de/pers/hd/c/Cheng:Hong, 41
2970, Minghua Chen,  https://dblp.uni-trier.de/pers/hd/c/Chen:Minghua, 3
2971, Xi Zhang,  https://dblp.uni-trier.de/pers/hd/z/Zhang:Xi, 8
2972, Jian Cheng,  https://dblp.uni-trier.de/pers/hd/c/Cheng_0001:Jian, 10
2973, Ting Yuan,  https://dblp.uni-trier.de/pers/hd/y/Yuan:Ting, 5
2974, Biao Niu,  https://dblp.uni-trier.de/pers/hd/n/Niu:Biao, 2
